Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,1988,1988,1000 US$,387106,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,1989,1989,1000 US$,382928,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,1990,1990,1000 US$,464710,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,1991,1991,1000 US$,496961,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,1992,1992,1000 US$,564579,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,1993,1993,1000 US$,423798,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,1994,1994,1000 US$,513862,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,1995,1995,1000 US$,466041,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,1996,1996,1000 US$,549938,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,1997,1997,1000 US$,478986,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,1998,1998,1000 US$,446414,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,1999,1999,1000 US$,626965,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2000,2000,1000 US$,406116,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2001,2001,1000 US$,470535,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2002,2002,1000 US$,582310,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2003,2003,1000 US$,762000,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2004,2004,1000 US$,814676,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2005,2005,1000 US$,876091,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2006,2006,1000 US$,822443,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2007,2007,1000 US$,1032887,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2008,2008,1000 US$,1234819,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2009,2009,1000 US$,1142582,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2010,2010,1000 US$,1128138,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2011,2011,1000 US$,1150495,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2012,2012,1000 US$,1139861,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2013,2013,1000 US$,1171018,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2014,2014,1000 US$,1208096,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2015,2015,1000 US$,1019461,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2016,2016,1000 US$,1073797,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2017,2017,1000 US$,1295712,,Official data
TP,Crops and livestock products,150,Netherlands,5622,Import Value,564,Wine,2018,2018,1000 US$,1383463,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1961,1961,1000 US$,548,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1962,1962,1000 US$,99,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1963,1963,1000 US$,85,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1964,1964,1000 US$,65,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1965,1965,1000 US$,65,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1966,1966,1000 US$,80,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1967,1967,1000 US$,2725,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1968,1968,1000 US$,4918,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1969,1969,1000 US$,5655,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1970,1970,1000 US$,6598,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1971,1971,1000 US$,3041,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1972,1972,1000 US$,2437,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1973,1973,1000 US$,2316,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1974,1974,1000 US$,1175,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1975,1975,1000 US$,1901,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1976,1976,1000 US$,2738,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1977,1977,1000 US$,4015,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1978,1978,1000 US$,4686,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1979,1979,1000 US$,5844,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1980,1980,1000 US$,5421,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1981,1981,1000 US$,5585,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1982,1982,1000 US$,8139,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1983,1983,1000 US$,9773,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1984,1984,1000 US$,12117,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1985,1985,1000 US$,13354,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1986,1986,1000 US$,18195,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1987,1987,1000 US$,14476,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1988,1988,1000 US$,11139,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1989,1989,1000 US$,12096,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1990,1990,1000 US$,12175,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1991,1991,1000 US$,14384,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1992,1992,1000 US$,19296,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1993,1993,1000 US$,27607,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1994,1994,1000 US$,42175,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1995,1995,1000 US$,44485,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1996,1996,1000 US$,54138,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1997,1997,1000 US$,77795,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1998,1998,1000 US$,92641,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,1999,1999,1000 US$,119846,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2000,2000,1000 US$,63621,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2001,2001,1000 US$,69814,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2002,2002,1000 US$,121907,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2003,2003,1000 US$,128499,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2004,2004,1000 US$,91847,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2005,2005,1000 US$,150086,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2006,2006,1000 US$,149287,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2007,2007,1000 US$,200460,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2008,2008,1000 US$,194147,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2009,2009,1000 US$,166834,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2010,2010,1000 US$,167229,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2011,2011,1000 US$,260282,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2012,2012,1000 US$,254688,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2013,2013,1000 US$,240132,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2014,2014,1000 US$,263123,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2015,2015,1000 US$,228398,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2016,2016,1000 US$,268952,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2017,2017,1000 US$,339892,,Official data
TP,Crops and livestock products,150,Netherlands,5922,Export Value,564,Wine,2018,2018,1000 US$,386083,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1961,1961,1000 US$,148,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1962,1962,1000 US$,151,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1963,1963,1000 US$,164,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1964,1964,1000 US$,155,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1965,1965,1000 US$,156,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1966,1966,1000 US$,156,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1967,1967,1000 US$,211,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1968,1968,1000 US$,234,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1969,1969,1000 US$,288,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1970,1970,1000 US$,402,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1971,1971,1000 US$,445,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1972,1972,1000 US$,450,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1973,1973,1000 US$,605,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1974,1974,1000 US$,811,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1975,1975,1000 US$,855,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1976,1976,1000 US$,1040,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1977,1977,1000 US$,1160,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1978,1978,1000 US$,3150,*,Unofficial figure
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1979,1979,1000 US$,2364,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1980,1980,1000 US$,1620,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1981,1981,1000 US$,2562,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1982,1982,1000 US$,2809,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1983,1983,1000 US$,2356,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1984,1984,1000 US$,2333,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1985,1985,1000 US$,1423,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1986,1986,1000 US$,1732,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1987,1987,1000 US$,1882,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1988,1988,1000 US$,1900,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1989,1989,1000 US$,1690,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1990,1990,1000 US$,1967,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1991,1991,1000 US$,1802,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1992,1992,1000 US$,3061,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1993,1993,1000 US$,2599,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1994,1994,1000 US$,2501,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1995,1995,1000 US$,2350,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1996,1996,1000 US$,2200,F,FAO estimate
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1997,1997,1000 US$,2400,F,FAO estimate
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1998,1998,1000 US$,2937,,Official data
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,1999,1999,1000 US$,2937,F,FAO estimate
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2000,2000,1000 US$,6800,F,FAO estimate
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2001,2001,1000 US$,5400,F,FAO estimate
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2002,2002,1000 US$,5476,*,Unofficial figure
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2003,2003,1000 US$,7544,R,Estimated data using trading partners database
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2004,2004,1000 US$,7930,*,Unofficial figure
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2005,2005,1000 US$,9074,R,Estimated data using trading partners database
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2006,2006,1000 US$,8849,R,Estimated data using trading partners database
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2007,2007,1000 US$,11828,R,Estimated data using trading partners database
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2008,2008,1000 US$,12880,R,Estimated data using trading partners database
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2009,2009,1000 US$,14513,R,Estimated data using trading partners database
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2010,2010,1000 US$,15284,R,Estimated data using trading partners database
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2011,2011,1000 US$,18095,R,Estimated data using trading partners database
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2012,2012,1000 US$,18095,F,FAO estimate
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2013,2013,1000 US$,18095,F,FAO estimate
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2014,2014,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2015,2015,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2016,2016,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2017,2017,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5622,Import Value,564,Wine,2018,2018,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1961,1961,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1962,1962,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1963,1963,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1964,1964,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1965,1965,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1966,1966,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1967,1967,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1968,1968,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1969,1969,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1970,1970,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1971,1971,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1972,1972,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1973,1973,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1974,1974,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1975,1975,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1976,1976,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1977,1977,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1978,1978,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1979,1979,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1980,1980,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1981,1981,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1982,1982,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1983,1983,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1984,1984,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1985,1985,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1986,1986,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1987,1987,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1988,1988,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1989,1989,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1990,1990,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1991,1991,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1992,1992,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1993,1993,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1994,1994,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1995,1995,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1996,1996,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1997,1997,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1998,1998,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,1999,1999,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2000,2000,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2001,2001,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2002,2002,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2003,2003,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2004,2004,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2005,2005,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2006,2006,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2007,2007,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2008,2008,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2009,2009,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2010,2010,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2011,2011,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2012,2012,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2013,2013,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2014,2014,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2015,2015,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2016,2016,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2017,2017,,,,
TP,Crops and livestock products,151,Netherlands Antilles (former),5922,Export Value,564,Wine,2018,2018,,,,
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1961,1961,1000 US$,791,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1962,1962,1000 US$,851,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1963,1963,1000 US$,825,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1964,1964,1000 US$,1027,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1965,1965,1000 US$,945,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1966,1966,1000 US$,938,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1967,1967,1000 US$,1047,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1968,1968,1000 US$,1081,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1969,1969,1000 US$,1364,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1970,1970,1000 US$,1473,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1971,1971,1000 US$,2292,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1972,1972,1000 US$,2731,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1973,1973,1000 US$,3607,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1974,1974,1000 US$,3596,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1975,1975,1000 US$,3974,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1976,1976,1000 US$,3354,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1977,1977,1000 US$,4352,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1978,1978,1000 US$,5132,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1979,1979,1000 US$,5730,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1980,1980,1000 US$,5875,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1981,1981,1000 US$,5132,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1982,1982,1000 US$,4740,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1983,1983,1000 US$,4835,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1984,1984,1000 US$,4233,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1985,1985,1000 US$,3623,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1986,1986,1000 US$,6685,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1987,1987,1000 US$,8424,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1988,1988,1000 US$,7431,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1989,1989,1000 US$,8229,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1990,1990,1000 US$,8884,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1991,1991,1000 US$,9996,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1992,1992,1000 US$,10583,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1993,1993,1000 US$,12834,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1994,1994,1000 US$,10493,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1995,1995,1000 US$,11700,*,Unofficial figure
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1996,1996,1000 US$,11695,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1997,1997,1000 US$,10345,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1998,1998,1000 US$,12076,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,1999,1999,1000 US$,11000,*,Unofficial figure
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,2000,2000,1000 US$,11000,F,FAO estimate
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,2001,2001,1000 US$,9392,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,2002,2002,1000 US$,12329,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,2003,2003,1000 US$,14032,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,2004,2004,1000 US$,16953,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,2005,2005,1000 US$,18888,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,2006,2006,1000 US$,24077,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,2007,2007,1000 US$,23791,,Official data
TP,Crops and livestock products,153,New Caledonia,5622,Import Value,564,Wine,2008,2008,1000 US$,26650,,Official data
